Variable Name,Value,sc_des,sc_cp,sc_var,dep_node,arr_node,int_com,cnt_com,io,time,scnr
sc_fly_ind,1.0,0,2,,LEO,Earth,,,out,377,0
sc_fly_ind,1.0,0,2,,LLO,LEO,,,in,377,0
sc_fly_ind,1.0,0,2,,LEO,Earth,,,in,378,0
sc_fly_var,2167.5930796538623,0,0,payload,Earth,LEO,,,out,0,0
sc_fly_var,14871.284878373288,0,0,propellant,Earth,LEO,,,out,0,0
sc_fly_var,7131.5847792317145,0,0,dry mass,Earth,LEO,,,out,0,0
sc_fly_var,2167.5930796538623,0,1,payload,Earth,LEO,,,out,0,0
sc_fly_var,14871.284878373288,0,1,propellant,Earth,LEO,,,out,0,0
sc_fly_var,7131.5847792317145,0,1,dry mass,Earth,LEO,,,out,0,0
sc_fly_var,2167.5930796538623,0,2,payload,Earth,LEO,,,out,0,0
sc_fly_var,14871.284878373288,0,2,propellant,Earth,LEO,,,out,0,0
sc_fly_var,7131.5847792317145,0,2,dry mass,Earth,LEO,,,out,0,0
sc_fly_var,500.0,1,0,payload,Earth,LEO,,,out,0,0
sc_fly_var,57325.31844683159,1,0,propellant,Earth,LEO,,,out,0,0
sc_fly_var,14236.423242779972,1,0,dry mass,Earth,LEO,,,out,0,0
sc_fly_var,500.0,1,1,payload,Earth,LEO,,,out,0,0
sc_fly_var,57325.31844683159,1,1,propellant,Earth,LEO,,,out,0,0
sc_fly_var,14236.423242779972,1,1,dry mass,Earth,LEO,,,out,0,0
sc_fly_var,500.0,1,2,payload,Earth,LEO,,,out,0,0
sc_fly_var,57325.31844683159,1,2,propellant,Earth,LEO,,,out,0,0
sc_fly_var,14236.423242779972,1,2,dry mass,Earth,LEO,,,out,0,0
sc_fly_var,2167.5930796538623,0,0,payload,Earth,LEO,,,in,1,0
sc_fly_var,14871.284878373288,0,0,propellant,Earth,LEO,,,in,1,0
sc_fly_var,7131.5847792317145,0,0,dry mass,Earth,LEO,,,in,1,0
sc_fly_var,2167.5930796538623,0,0,payload,LEO,LEO,,,out,1,0
sc_fly_var,14871.284878373288,0,0,propellant,LEO,LEO,,,out,1,0
sc_fly_var,7131.5847792317145,0,0,dry mass,LEO,LEO,,,out,1,0
sc_fly_var,2167.5930796538623,0,1,payload,Earth,LEO,,,in,1,0
sc_fly_var,14871.284878373288,0,1,propellant,Earth,LEO,,,in,1,0
sc_fly_var,7131.5847792317145,0,1,dry mass,Earth,LEO,,,in,1,0
sc_fly_var,2167.5930796538623,0,1,payload,LEO,LLO,,,out,1,0
sc_fly_var,14871.284878373288,0,1,propellant,LEO,LLO,,,out,1,0
sc_fly_var,7131.5847792317145,0,1,dry mass,LEO,LLO,,,out,1,0
sc_fly_var,2167.5930796538623,0,2,payload,Earth,LEO,,,in,1,0
sc_fly_var,14871.284878373288,0,2,propellant,Earth,LEO,,,in,1,0
sc_fly_var,7131.5847792317145,0,2,dry mass,Earth,LEO,,,in,1,0
sc_fly_var,2167.5930796538623,0,2,payload,LEO,LLO,,,out,1,0
sc_fly_var,14871.284878373288,0,2,propellant,LEO,LLO,,,out,1,0
sc_fly_var,7131.5847792317145,0,2,dry mass,LEO,LLO,,,out,1,0
sc_fly_var,500.0,1,0,payload,Earth,LEO,,,in,1,0
sc_fly_var,57325.31844683159,1,0,propellant,Earth,LEO,,,in,1,0
sc_fly_var,14236.423242779972,1,0,dry mass,Earth,LEO,,,in,1,0
sc_fly_var,500.0,1,0,payload,LEO,LLO,,,out,1,0
sc_fly_var,57325.31844683159,1,0,propellant,LEO,LLO,,,out,1,0
sc_fly_var,14236.423242779972,1,0,dry mass,LEO,LLO,,,out,1,0
sc_fly_var,500.0,1,1,payload,Earth,LEO,,,in,1,0
sc_fly_var,57325.31844683159,1,1,propellant,Earth,LEO,,,in,1,0
sc_fly_var,14236.423242779972,1,1,dry mass,Earth,LEO,,,in,1,0
sc_fly_var,500.0,1,1,payload,LEO,LLO,,,out,1,0
sc_fly_var,57325.31844683159,1,1,propellant,LEO,LLO,,,out,1,0
sc_fly_var,14236.423242779972,1,1,dry mass,LEO,LLO,,,out,1,0
sc_fly_var,500.0,1,2,payload,Earth,LEO,,,in,1,0
sc_fly_var,57325.31844683159,1,2,propellant,Earth,LEO,,,in,1,0
sc_fly_var,14236.423242779972,1,2,dry mass,Earth,LEO,,,in,1,0
sc_fly_var,500.0,1,2,payload,LEO,LLO,,,out,1,0
sc_fly_var,57325.31844683159,1,2,propellant,LEO,LLO,,,out,1,0
sc_fly_var,14236.423242779972,1,2,dry mass,LEO,LLO,,,out,1,0
sc_fly_var,2167.5930796538623,0,1,payload,LEO,LLO,,,in,4,0
sc_fly_var,14871.284878373288,0,1,propellant,LEO,LLO,,,in,4,0
sc_fly_var,7131.5847792317145,0,1,dry mass,LEO,LLO,,,in,4,0
sc_fly_var,2167.5930796538623,0,1,payload,LLO,LS,,,out,4,0
sc_fly_var,14871.284878373288,0,1,propellant,LLO,LS,,,out,4,0
sc_fly_var,7131.5847792317145,0,1,dry mass,LLO,LS,,,out,4,0
sc_fly_var,2167.5930796538623,0,2,payload,LEO,LLO,,,in,4,0
sc_fly_var,14871.284878373288,0,2,propellant,LEO,LLO,,,in,4,0
sc_fly_var,7131.5847792317145,0,2,dry mass,LEO,LLO,,,in,4,0
sc_fly_var,2167.5930796538623,0,2,payload,LLO,LS,,,out,4,0
sc_fly_var,14871.284878373288,0,2,propellant,LLO,LS,,,out,4,0
sc_fly_var,7131.5847792317145,0,2,dry mass,LLO,LS,,,out,4,0
sc_fly_var,500.0,1,0,payload,LEO,LLO,,,in,4,0
sc_fly_var,57325.31844683159,1,0,propellant,LEO,LLO,,,in,4,0
sc_fly_var,14236.423242779972,1,0,dry mass,LEO,LLO,,,in,4,0
sc_fly_var,500.0,1,1,payload,LEO,LLO,,,in,4,0
sc_fly_var,57325.31844683159,1,1,propellant,LEO,LLO,,,in,4,0
sc_fly_var,14236.423242779972,1,1,dry mass,LEO,LLO,,,in,4,0
sc_fly_var,500.0,1,2,payload,LEO,LLO,,,in,4,0
sc_fly_var,57325.31844683159,1,2,propellant,LEO,LLO,,,in,4,0
sc_fly_var,14236.423242779972,1,2,dry mass,LEO,LLO,,,in,4,0
sc_fly_var,500.0,1,2,payload,LLO,LLO,,,out,4,0
sc_fly_var,57325.31844683159,1,2,propellant,LLO,LLO,,,out,4,0
sc_fly_var,14236.423242779972,1,2,dry mass,LLO,LLO,,,out,4,0
sc_fly_var,2167.5930796538623,0,1,payload,LLO,LS,,,in,5,0
sc_fly_var,14871.284878373288,0,1,propellant,LLO,LS,,,in,5,0
sc_fly_var,7131.5847792317145,0,1,dry mass,LLO,LS,,,in,5,0
sc_fly_var,2167.5930796538623,0,1,payload,LS,LS,,,out,5,0
sc_fly_var,14871.284878373288,0,1,propellant,LS,LS,,,out,5,0
sc_fly_var,7131.5847792317145,0,1,dry mass,LS,LS,,,out,5,0
sc_fly_var,2167.5930796538623,0,2,payload,LLO,LS,,,in,5,0
sc_fly_var,14871.284878373288,0,2,propellant,LLO,LS,,,in,5,0
sc_fly_var,7131.5847792317145,0,2,dry mass,LLO,LS,,,in,5,0
sc_fly_var,2167.5930796538623,0,2,payload,LS,LS,,,out,5,0
sc_fly_var,14871.284878373288,0,2,propellant,LS,LS,,,out,5,0
sc_fly_var,7131.5847792317145,0,2,dry mass,LS,LS,,,out,5,0
sc_fly_var,2167.5930796538623,0,1,payload,LS,LS,,,in,8,0
sc_fly_var,14871.284878373288,0,1,propellant,LS,LS,,,in,8,0
sc_fly_var,7131.5847792317145,0,1,dry mass,LS,LS,,,in,8,0
sc_fly_var,2167.5930796538623,0,2,payload,LS,LLO,,,out,8,0
sc_fly_var,14871.284878373288,0,2,propellant,LS,LLO,,,out,8,0
sc_fly_var,7131.5847792317145,0,2,dry mass,LS,LLO,,,out,8,0
sc_fly_var,2167.5930796538623,0,2,payload,LS,LS,,,in,8,0
sc_fly_var,14871.284878373288,0,2,propellant,LS,LS,,,in,8,0
sc_fly_var,7131.5847792317145,0,2,dry mass,LS,LS,,,in,8,0
sc_fly_var,2167.5930796538623,0,2,payload,LLO,LEO,,,out,9,0
sc_fly_var,14871.284878373288,0,2,propellant,LLO,LEO,,,out,9,0
sc_fly_var,7131.5847792317145,0,2,dry mass,LLO,LEO,,,out,9,0
sc_fly_var,2167.5930796538623,0,2,payload,LS,LLO,,,in,9,0
sc_fly_var,14871.284878373288,0,2,propellant,LS,LLO,,,in,9,0
sc_fly_var,7131.5847792317145,0,2,dry mass,LS,LLO,,,in,9,0
sc_fly_var,500.0,1,2,payload,LLO,LLO,,,out,9,0
sc_fly_var,57325.31844683159,1,2,propellant,LLO,LLO,,,out,9,0
sc_fly_var,14236.423242779972,1,2,dry mass,LLO,LLO,,,out,9,0
sc_fly_var,500.0,1,2,payload,LLO,LLO,,,in,9,0
sc_fly_var,57325.31844683159,1,2,propellant,LLO,LLO,,,in,9,0
sc_fly_var,14236.423242779972,1,2,dry mass,LLO,LLO,,,in,9,0
sc_fly_var,2167.5930796538623,0,0,payload,LEO,Earth,,,out,12,0
sc_fly_var,14871.284878373288,0,0,propellant,LEO,Earth,,,out,12,0
sc_fly_var,7131.5847792317145,0,0,dry mass,LEO,Earth,,,out,12,0
sc_fly_var,2167.5930796538623,0,0,payload,LEO,LEO,,,in,12,0
sc_fly_var,14871.284878373288,0,0,propellant,LEO,LEO,,,in,12,0
sc_fly_var,7131.5847792317145,0,0,dry mass,LEO,LEO,,,in,12,0
sc_fly_var,2167.5930796538623,0,2,payload,LEO,LEO,,,out,12,0
sc_fly_var,14871.284878373288,0,2,propellant,LEO,LEO,,,out,12,0
sc_fly_var,7131.5847792317145,0,2,dry mass,LEO,LEO,,,out,12,0
sc_fly_var,2167.5930796538623,0,2,payload,LLO,LEO,,,in,12,0
sc_fly_var,14871.284878373288,0,2,propellant,LLO,LEO,,,in,12,0
sc_fly_var,7131.5847792317145,0,2,dry mass,LLO,LEO,,,in,12,0
sc_fly_var,2167.5930796538623,0,0,payload,LEO,Earth,,,in,13,0
sc_fly_var,14871.284878373288,0,0,propellant,LEO,Earth,,,in,13,0
sc_fly_var,7131.5847792317145,0,0,dry mass,LEO,Earth,,,in,13,0
sc_fly_var,2167.5930796538623,0,1,payload,LS,LS,,,out,13,0
sc_fly_var,14871.284878373288,0,1,propellant,LS,LS,,,out,13,0
sc_fly_var,7131.5847792317145,0,1,dry mass,LS,LS,,,out,13,0
sc_fly_var,2167.5930796538623,0,1,payload,LS,LS,,,in,16,0
sc_fly_var,14871.284878373288,0,1,propellant,LS,LS,,,in,16,0
sc_fly_var,7131.5847792317145,0,1,dry mass,LS,LS,,,in,16,0
sc_fly_var,500.0,1,0,payload,Earth,LEO,,,out,365,0
sc_fly_var,57325.31844683159,1,0,propellant,Earth,LEO,,,out,365,0
sc_fly_var,14236.423242779972,1,0,dry mass,Earth,LEO,,,out,365,0
sc_fly_var,500.0,1,1,payload,Earth,LEO,,,out,365,0
sc_fly_var,57325.31844683159,1,1,propellant,Earth,LEO,,,out,365,0
sc_fly_var,14236.423242779972,1,1,dry mass,Earth,LEO,,,out,365,0
sc_fly_var,2167.5930796538623,0,2,payload,LEO,LEO,,,in,366,0
sc_fly_var,14871.284878373288,0,2,propellant,LEO,LEO,,,in,366,0
sc_fly_var,7131.5847792317145,0,2,dry mass,LEO,LEO,,,in,366,0
sc_fly_var,2167.5930796538623,0,2,payload,LEO,LLO,,,out,366,0
sc_fly_var,14871.284878373286,0,2,propellant,LEO,LLO,,,out,366,0
sc_fly_var,7131.5847792317145,0,2,dry mass,LEO,LLO,,,out,366,0
sc_fly_var,500.0,1,0,payload,Earth,LEO,,,in,366,0
sc_fly_var,57325.31844683159,1,0,propellant,Earth,LEO,,,in,366,0
sc_fly_var,14236.423242779972,1,0,dry mass,Earth,LEO,,,in,366,0
sc_fly_var,500.0,1,0,payload,LEO,LLO,,,out,366,0
sc_fly_var,57325.31844683159,1,0,propellant,LEO,LLO,,,out,366,0
sc_fly_var,14236.423242779972,1,0,dry mass,LEO,LLO,,,out,366,0
sc_fly_var,500.0,1,1,payload,Earth,LEO,,,in,366,0
sc_fly_var,57325.31844683159,1,1,propellant,Earth,LEO,,,in,366,0
sc_fly_var,14236.423242779972,1,1,dry mass,Earth,LEO,,,in,366,0
sc_fly_var,500.0,1,1,payload,LEO,LLO,,,out,366,0
sc_fly_var,57325.31844683159,1,1,propellant,LEO,LLO,,,out,366,0
sc_fly_var,14236.423242779972,1,1,dry mass,LEO,LLO,,,out,366,0
sc_fly_var,2167.5930796538623,0,2,payload,LEO,LLO,,,in,369,0
sc_fly_var,14871.284878373288,0,2,propellant,LEO,LLO,,,in,369,0
sc_fly_var,7131.5847792317145,0,2,dry mass,LEO,LLO,,,in,369,0
sc_fly_var,2167.5930796538623,0,2,payload,LLO,LS,,,out,369,0
sc_fly_var,14871.284878373288,0,2,propellant,LLO,LS,,,out,369,0
sc_fly_var,7131.5847792317145,0,2,dry mass,LLO,LS,,,out,369,0
sc_fly_var,500.0,1,0,payload,LEO,LLO,,,in,369,0
sc_fly_var,57325.31844683159,1,0,propellant,LEO,LLO,,,in,369,0
sc_fly_var,14236.423242779972,1,0,dry mass,LEO,LLO,,,in,369,0
sc_fly_var,500.0,1,0,payload,LLO,LLO,,,out,369,0
sc_fly_var,57325.31844683159,1,0,propellant,LLO,LLO,,,out,369,0
sc_fly_var,14236.423242779972,1,0,dry mass,LLO,LLO,,,out,369,0
sc_fly_var,500.0,1,1,payload,LEO,LLO,,,in,369,0
sc_fly_var,57325.31844683159,1,1,propellant,LEO,LLO,,,in,369,0
sc_fly_var,14236.423242779972,1,1,dry mass,LEO,LLO,,,in,369,0
sc_fly_var,500.0,1,2,payload,LLO,LLO,,,in,369,0
sc_fly_var,57325.31844683159,1,2,propellant,LLO,LLO,,,in,369,0
sc_fly_var,14236.423242779972,1,2,dry mass,LLO,LLO,,,in,369,0
sc_fly_var,2167.5930796538623,0,2,payload,LLO,LS,,,in,370,0
sc_fly_var,14871.284878373288,0,2,propellant,LLO,LS,,,in,370,0
sc_fly_var,7131.5847792317145,0,2,dry mass,LLO,LS,,,in,370,0
sc_fly_var,2167.5930796538623,0,2,payload,LS,LS,,,out,370,0
sc_fly_var,14871.284878373288,0,2,propellant,LS,LS,,,out,370,0
sc_fly_var,7131.5847792317145,0,2,dry mass,LS,LS,,,out,370,0
sc_fly_var,2167.5930796538623,0,2,payload,LS,LLO,,,out,373,0
sc_fly_var,14871.284878373288,0,2,propellant,LS,LLO,,,out,373,0
sc_fly_var,7131.5847792317145,0,2,dry mass,LS,LLO,,,out,373,0
sc_fly_var,2167.5930796538623,0,2,payload,LS,LS,,,in,373,0
sc_fly_var,14871.284878373288,0,2,propellant,LS,LS,,,in,373,0
sc_fly_var,7131.5847792317145,0,2,dry mass,LS,LS,,,in,373,0
sc_fly_var,2167.5930796538623,0,2,payload,LLO,LEO,,,out,374,0
sc_fly_var,14871.284878373286,0,2,propellant,LLO,LEO,,,out,374,0
sc_fly_var,7131.5847792317145,0,2,dry mass,LLO,LEO,,,out,374,0
sc_fly_var,2167.5930796538623,0,2,payload,LS,LLO,,,in,374,0
sc_fly_var,14871.284878373288,0,2,propellant,LS,LLO,,,in,374,0
sc_fly_var,7131.5847792317145,0,2,dry mass,LS,LLO,,,in,374,0
sc_fly_var,500.0,1,0,payload,LLO,LLO,,,in,374,0
sc_fly_var,57325.31844683159,1,0,propellant,LLO,LLO,,,in,374,0
sc_fly_var,14236.423242779972,1,0,dry mass,LLO,LLO,,,in,374,0
sc_fly_var,2167.5930796538623,0,2,payload,LEO,Earth,,,out,377,0
sc_fly_var,14871.284878373288,0,2,propellant,LEO,Earth,,,out,377,0
sc_fly_var,7131.5847792317145,0,2,dry mass,LEO,Earth,,,out,377,0
sc_fly_var,2167.5930796538623,0,2,payload,LLO,LEO,,,in,377,0
sc_fly_var,14871.284878373288,0,2,propellant,LLO,LEO,,,in,377,0
sc_fly_var,7131.5847792317145,0,2,dry mass,LLO,LEO,,,in,377,0
sc_fly_var,2167.5930796538623,0,2,payload,LEO,Earth,,,in,378,0
sc_fly_var,14871.284878373288,0,2,propellant,LEO,Earth,,,in,378,0
sc_fly_var,7131.5847792317145,0,2,dry mass,LEO,Earth,,,in,378,0
pl_cap,2167.5930796538623,0,,,,,,,,,
pl_cap,500.0,1,,,,,,,,,
prop_cap,14871.284878373288,0,,,,,,,,,
prop_cap,57325.31844683159,1,,,,,,,,,
dry_mass,7131.5847792317145,0,,,,,,,,,
dry_mass,14236.423242779972,1,,,,,,,,,
imleo,433010.81746203545,,,,,,,,,,
